StockCode,Description,Total_Quantity,Num_Transactions,Avg_UnitPrice,Num_Customers,Revenue,Popular
23045,PAPER LANTERN 5 POINT STAR MOON 30,10,5,4.15,5,41.5,0
23046,PAPER LANTERN 9 POINT DELUXE STAR,347,34,6.623529411764706,31,2298.364705882353,1
23047,PAPER LANTERN 5 POINT SEQUIN STAR,50,21,5.75,21,287.5,0
23047,PAPER LANTERN 5 POINT STUDDED STAR,8,4,5.75,4,46.0,0
23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,564,85,4.190652173913044,81,2363.527826086957,1
23049,RECYCLED ACAPULCO MAT RED,435,169,8.24526627218935,103,3586.690828402367,1
23050,RECYCLED ACAPULCO MAT GREEN,459,176,8.240909090909092,116,3782.5772727272733,1
23051,RECYCLED ACAPULCO MAT BLUE,335,133,8.237969924812031,95,2759.7199248120305,0
23052,RECYCLED ACAPULCO MAT TURQUOISE,571,221,8.246380090497738,147,4708.683031674208,1
23053,RECYCLED ACAPULCO MAT PINK,319,129,8.231538461538461,105,2625.860769230769,0
23054,RECYCLED ACAPULCO MAT LAVENDER,268,109,8.242727272727274,81,2209.0509090909095,0
23055,IVORY CHANDELIER T-LIGHT HOLDER,561,36,5.58051282051282,33,3130.667692307692,1
23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,3,1,6.25,1,18.75,0
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,866,36,6.16025,32,5334.7765,1
23057,BEADED CHANDELIER T-LIGHT HOLDER,599,34,4.557837837837838,31,2730.144864864865,1
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,78,7,4.835714285714286,7,377.1857142857143,0
23058,CHRISTMAS HANGING SNOWFLAKE,486,44,1.1129545454545455,39,540.8959090909091,1
23060,HEART BEADED TRELLIS DECORATION,244,39,2.08,34,507.52000000000004,0
23061,VINTAGE EMBOSSED HEART,904,84,1.2475862068965518,72,1127.8179310344829,1
23061,VINTAGE ENGRAVED HEART,60,4,1.25,4,75.0,0
23064,CINDERELLA CHANDELIER ,220,22,43.01136363636363,20,9462.5,0
23065,LARGE DECO JEWELLERY STAND,247,88,12.469662921348315,77,3080.0067415730337,0
23065,LARGE JEWELLERY STAND,10,4,12.5,4,125.0,0
23066,SMALL DECO JEWELLERY STAND,229,70,8.227142857142857,63,1884.0157142857142,0
23066,SMALL JEWELLERY STAND,16,6,8.25,6,132.0,0
23067,HANGING ENGRAVED METAL HEART,277,71,4.15,63,1149.5500000000002,0
23068,ALUMINIUM HEART,30,6,2.49,6,74.7,0
23068,ALUMINIUM STAMPED HEART,775,124,2.4770866141732286,100,1919.7421259842522,1
23069,EDWARDIAN PHOTO FRAME,89,31,6.25,27,556.25,0
23070,EDWARDIAN HEART PHOTO FRAME,147,33,4.15,29,610.0500000000001,0
23071,MARIE ANTOIENETT TRINKET BOX GOLD,1,1,12.5,1,12.5,0
23071,MARIE ANTOINETTE TRINKET BOX GOLD,316,16,10.626190476190477,15,3357.8761904761905,0
23072,MARIE ANTOINETTE TRINKET BOX SILVER,326,22,10.772727272727273,21,3511.909090909091,0
23073,GEORGIAN TRINKET BOX,142,59,12.41,49,1762.22,0
23074,EMBOSSED HEART TRINKET BOX,225,35,2.0638888888888887,32,464.37499999999994,0
23075,DOUBLE CERAMIC PARLOUR HOOK,22,5,4.15,5,91.30000000000001,0
23075,PARLOUR CERAMIC WALL HOOK,448,72,4.144666666666667,56,1856.8106666666667,1
23076,ICE CREAM SUNDAE LIP GLOSS,7920,248,1.2449397590361446,202,9859.922891566266,1
23077,DOUGHNUT LIP GLOSS ,9662,308,1.2418446601941748,217,11998.703106796118,1
23078,ICE CREAM PEN LIP GLOSS ,6607,213,1.2450704225352112,159,8226.18028169014,1
23079, TOADSTOOL BEDSIDE LIGHT ,2,1,8.95,1,17.9,0
23079,TOADSTOOL BEDSIDE LIGHT ,248,103,8.936792452830188,82,2216.324528301887,0
23080,RED METAL BOX TOP SECRET,1003,221,8.357543859649123,148,8382.616491228071,1
23081,GREEN METAL BOX ARMY SUPPLIES,438,111,8.339375,78,3652.6462500000002,1
23081,GREEN METAL BOX TOP SECRET,16,4,8.25,4,132.0,0
23082,SET 6 PAPER TABLE LANTERN HEARTS ,2265,263,3.723040293040293,205,8432.686263736263,1
23083,SET 6 PAPER TABLE LANTERN STARS ,1860,209,3.7610798122065727,161,6995.608450704225,1
23084,RABBIT NIGHT LIGHT,27202,801,2.0139429928741093,450,54783.27729216152,1
23085,ANTIQUE SILVER BAUBLE LAMP  ,374,72,10.081481481481482,64,3770.4740740740745,1
23086,ZINC  STAR T-LIGHT HOLDER ,1186,35,1.2325,30,1461.745,1
23086,ZINC STAR T-LIGHT HOLDER ,8,1,1.25,1,10.0,0
23087,ZINC  HEART T-LIGHT HOLDER,830,49,1.237142857142857,43,1026.8285714285714,1
23088,ZINC HEART FLOWER T-LIGHT HOLDER,760,57,1.306315789473684,52,992.8,1
23089,GLASS BON BON JAR,2136,134,1.7771014492753623,101,3795.8886956521737,1
23090,VINTAGE GLASS T-LIGHT HOLDER,2130,122,0.8573809523809524,96,1826.2214285714285,1
23091,METAL HERB GERDEN CONTAINER,24,5,6.078,5,145.872,0
23091,ZINC HERB GARDEN CONTAINER,546,187,6.291641025641025,155,3435.2359999999994,1
23092,LARGE ANTIQUE WHITE PHOTO FRAME,509,125,7.802222222222222,96,3971.331111111111,1
23093,SMALL PARISIENNE HEART PHOTO FRAME ,916,123,2.472983870967742,105,2265.2532258064516,1
23094,LE GRAND TRAY CHIC SET,147,74,12.5,65,1837.5,0
23096,PETIT TRAY CHIC,1007,117,1.7276470588235295,89,1739.7405882352944,1
23099,FRENCH CARRIAGE LANTERN,132,54,6.584545454545455,46,869.1600000000001,0
23100,SILVER BELLS TABLE DECORATION,2093,213,1.2462162162162163,180,2608.330540540541,1
23101,SILVER STARS TABLE DECORATION,1948,190,0.8266326530612244,175,1610.280408163265,1
23102,SILVER HEARTS TABLE DECORATION,1245,139,0.8269444444444445,128,1029.5458333333333,1
23103,BELL HEART DECORATION,252,9,1.6277777777777775,9,410.19999999999993,0
23103,JINGLE BELL HEART DECORATION,3687,307,1.648153846153846,223,6076.743230769231,1
23104,IVORY CAFE HANGING LAMP ,114,43,12.304651162790698,37,1402.7302325581395,0
23104,IVORY PANTRY HANGING LAMP ,2,1,12.5,1,25.0,0
23106,ZINC HEARTS PLANT POT HOLDER,275,49,2.769591836734694,48,761.6377551020408,0
23106,ZINC PLANT POT HOLDER,8,1,2.89,1,23.12,0
23107,WHITE HEARTS WIRE PLANT POT HOLDER,324,59,2.7340677966101694,58,885.8379661016949,0
23107,WHITE WIRE PLANT POT HOLDER,16,2,2.89,2,46.24,0
23108,SET OF 10 LED DOLLY LIGHTS,2194,351,6.148418079096045,271,13489.629265536722,1
23109,LED TEA LIGHTS,596,54,2.875714285714286,54,1713.9257142857143,1
23109,PACK OF SIX LED TEA LIGHTS,1729,174,2.913204419889503,132,5036.93044198895,1
23110,PARISIENNE KEY CABINET ,664,219,5.713800904977376,157,3793.9638009049777,1
23111,PARISIENNE SEWING BOX,296,124,12.281600000000001,80,3635.3536000000004,0
23112,PARISIENNE CURIO CABINET,472,183,7.453804347826087,134,3518.195652173913,1
23113,PANTRY CHOPPING BOARD,1138,43,4.92,39,5598.96,1
23114,VINTAGE LEAF CHOPPING BOARD  ,144,41,4.930487804878049,40,709.990243902439,0
23115,RED APPLES CHOPPING BOARD   ,147,38,4.930000000000001,38,724.71,0
23116,VEGETABLE GARDEN CHOPPING BOARD,72,17,4.905555555555555,17,353.19999999999993,0
23117,POPPY FIELDS CHOPPING BOARD,85,39,4.95,39,420.75,0
23118,PARISIENNE JEWELLERY DRAWER ,765,225,7.4600888888888885,154,5706.968,1
23119,PACK OF 6 LARGE FRUIT STRAWS ,2156,116,0.6476923076923077,97,1396.4246153846154,1
23120,PACK OF 6 SMALL FRUIT STRAWS,1648,79,0.418695652173913,69,690.0104347826086,1
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,2465,87,0.41625,81,1026.05625,1
23122,PARTY CHARMS 50 PIECES,2093,94,0.8204040404040404,89,1717.1056565656565,1
23123,COCKTAIL SWORDS 50 PIECES,900,68,0.8236231884057971,64,741.2608695652174,1
23124,18PC WOODEN CUTLERY SET DISPOSABLE,503,24,1.24125,23,624.34875,1
23125,6PC WOOD PLATE SET DISPOSABLE,405,16,1.236875,15,500.934375,1
23126,DOLLCRAFT GIRL AMELIE,36,8,4.95,8,178.20000000000002,0
23126,DOLLCRAFT GIRL AMELIE KIT,66,8,4.8500000000000005,8,320.1,0
23126,FELTCRAFT GIRL AMELIE KIT,987,255,5.020839694656488,187,4955.568778625954,1
23127,DOLLCRAFT GIRL NICOLE,68,12,4.95,12,336.6,0
23127,FELTCRAFT GIRL NICOLE KIT,646,170,4.969884393063584,137,3210.5453179190754,1
23128,DOLLCRAFT BOY JEAN-PAUL ,82,12,4.883333333333334,12,400.4333333333334,0
23128,FELTCRAFT BOY JEAN-PAUL KIT,354,117,4.978916666666667,103,1762.5365,1
23129,HEART SHAPED HOLLY WREATH,942,165,4.418727272727273,138,4162.441090909091,1
23130,MISELTOE HEART WREATH ,80,5,4.07,5,325.6,0
23130,MISTLETOE HEART WREATH GREEN,838,162,4.239876543209877,135,3553.016543209877,1
23131,MISELTOE HEART WREATH CREAM,240,1,4.15,1,996.0000000000001,0
23131,MISELTOE HEART WREATH WHITE,78,4,4.050000000000001,4,315.90000000000003,0
23131,MISTLETOE HEART WREATH CREAM,576,103,4.213619047619048,86,2427.0445714285715,1
23132,SMALL IVORY HEART WALL ORGANISER,1022,141,5.735833333333334,115,5862.021666666667,1
23133,LARGE IVORY HEART WALL ORGANISER,759,134,7.992164179104478,94,6066.052611940298,1
23134,LARGE ZINC HEART WALL ORGANISER,1064,37,7.6710810810810806,29,8162.030270270269,1
23135,SMALL ZINC HEART WALL ORGANISER,1538,42,5.191190476190476,31,7984.050952380952,1
23136,IVORY WIRE SWEETHEART LETTER TRAY,127,44,3.7290909090909095,39,473.5945454545455,0
23137,ZINC WIRE SWEETHEART LETTER TRAY,80,20,3.4539999999999997,18,276.32,0
23138,SINGLE WIRE HOOK IVORY HEART,875,75,1.4449999999999998,60,1264.3749999999998,1
23139,SINGLE WIRE HOOK PINK HEART,407,22,1.2566666666666666,20,511.4633333333333,1
23140,TRIPLE WIRE HOOK IVORY HEART,160,35,4.256857142857143,29,681.0971428571429,0
23141,TRIPLE WIRE HOOK PINK HEART,68,18,3.5900000000000003,18,244.12000000000003,0
23142,IVORY WIRE KITCHEN ORGANISER,116,36,10.330555555555556,34,1198.3444444444444,0
23143,ZINC WIRE KITCHEN ORGANISER,25,12,7.175000000000001,12,179.37500000000003,0
23144,ZINC T-LIGHT HOLDER STARS SMALL,4894,237,0.8369747899159663,180,4096.154621848739,1
23145,ZINC T-LIGHT HOLDER STAR LARGE,2030,148,0.9608724832214764,126,1950.5711409395972,1
23145,ZINC T-LIGHT HOLDER STARS LARGE,24,2,0.95,2,22.799999999999997,0
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,781,211,3.2826267281105994,151,2563.731474654378,1
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1845,250,1.4492156862745098,170,2673.8029411764705,1
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2070,230,0.829625,142,1717.3237499999998,1
23148,MINITURE ANTIQUE ROSE HOOK IVORY,48,4,0.85,4,40.8,0
23149,ANTIQUE IVORY WIRE BOWL SMALL,97,19,2.49,17,241.53000000000003,0
23150,IVORY SWEETHEART SOAP DISH,139,40,2.49,33,346.11,0
23151,ZINC SWEETHEART SOAP DISH,60,19,1.98,18,118.8,0
23152,IVORY SWEETHEART WIRE LETTER RACK ,545,149,3.742894736842105,108,2039.877631578947,1
23153,ZINC SWEETHEART WIRE LETTER RACK,248,78,3.7883333333333336,67,939.5066666666668,0
23154,SET OF 4 JAM JAR MAGNETS,2472,214,2.080921052631579,141,5144.0368421052635,1
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,2106,111,0.822212389380531,84,1731.5792920353983,1
23156,SET OF 5 MINI GROCERY MAGNETS,1638,184,2.094240837696335,117,3430.366492146597,1
23157,SET OF 6 NATIVITY MAGNETS ,2543,145,2.149869281045752,111,5467.117581699347,1
23158,SET OF 5 LUCKY CAT MAGNETS ,2538,187,2.1666666666666665,96,5499.0,1
23159,SET OF 5 PANCAKE DAY MAGNETS,2283,195,2.0821782178217823,121,4753.612871287129,1
23160,REGENCY TEA SPOON,1404,60,1.2293442622950819,50,1725.999344262295,1
23161,REGENCY CAKE FORK,1608,68,1.2283823529411766,58,1975.238823529412,1
23162,REGENCY TEA STRAINER,1362,142,3.7471830985915493,96,5103.6633802816905,1
23163,REGENCY SUGAR TONGS,1714,134,2.4349253731343286,95,4173.462089552239,1
23164,REGENCY CAKE SLICE,564,80,4.922625,70,2776.3605000000002,1
23165,LARGE CERAMIC TOP STORAGE JAR,2954,220,1.6322222222222222,167,4821.584444444445,1
23166,MEDIUM CERAMIC TOP STORAGE JAR,77916,195,1.2203030303030302,138,95081.1309090909,1
23167,SMALL CERAMIC TOP STORAGE JAR ,5666,177,0.8270652173913042,129,4686.15152173913,1
23168,CLASSIC CAFE SUGAR DISPENSER,2634,208,1.2298578199052133,132,3239.445497630332,1
23168,CLASSIC SUGAR DISPENSER,216,12,1.1975,12,258.66,0
23169,CLASSIC GLASS COOKIE JAR,1334,248,4.114940239043825,191,5489.330278884463,1
23169,CLASSIC GLASS SWEET JAR,119,14,4.092857142857143,14,487.05000000000007,0
23170,REGENCY TEA PLATE ROSES ,6575,328,1.6575379939209725,224,10898.312310030395,1
23171,REGENCY TEA PLATE GREEN ,5966,270,1.6725830258302583,195,9978.630332103321,1
23172,REGENCY TEA PLATE PINK,3688,224,1.6405357142857142,160,6050.295714285714,1
23173,REGENCY TEAPOT ROSES ,2666,354,9.705872576177285,248,25875.856288088642,1
23174,REGENCY SUGAR BOWL GREEN,2956,268,4.126728624535317,190,12198.609814126396,1
23175,REGENCY MILK JUG PINK ,3066,272,3.1950549450549453,206,9796.038461538463,1
23176,ABC TREASURE BOOK BOX ,2090,186,2.2635449735449735,159,4730.808994708995,1
23177,TREASURE ISLAND BOOK BOX,2431,214,2.2418181818181817,174,5449.86,1
23178,JAM CLOCK MAGNET,312,55,2.8117543859649126,50,877.2673684210528,0
23179,CLOCK MAGNET MUM'S KITCHEN,304,40,2.9330000000000003,36,891.6320000000001,0
23180,MUM'S KITCHEN CLOCK,104,36,4.766666666666667,29,495.73333333333335,0
23181,BULL DOG BOTTLE TOP WALL CLOCK,185,69,8.184782608695652,60,1514.1847826086957,0
23182,TOILET SIGN OCCUPIED OR VACANT,3414,254,0.8776029962546816,140,2996.136629213483,1
23183,MOTHER'S KITCHEN SPOON REST ,178,58,4.056610169491526,45,722.0766101694916,0
23184,BULL DOG BOTTLE OPENER,778,197,5.097939698492462,129,3966.197085427136,1
23185,FRENCH STYLE STORAGE JAR JAM,323,30,0.3496875,27,112.9490625,0
23186,FRENCH STYLE STORAGE JAR CAFE ,1982,70,0.3409859154929577,57,675.8340845070421,1
23187,FRENCH STYLE STORAGE JAR BONBONS,2338,74,0.3154666666666667,66,737.5610666666666,1
23188,VINTAGE  2 METER FOLDING RULER,1776,155,1.6786075949367087,131,2981.207088607595,1
23188,VINTAGE  2 METRE FOLDING RULER,1322,127,1.7383076923076923,102,2298.0427692307694,1
23189,SET OF 12 FORK CANDLES,1215,113,2.858421052631579,89,3472.9815789473682,1
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1678,179,1.6513333333333333,145,2770.9373333333333,1
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,60,5,1.65,5,99.0,0
23191,BUNDLE OF 3 RETRO NOTE BOOKS,2116,240,1.6753968253968254,178,3545.139682539683,1
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3286,312,1.654074074074074,224,5435.287407407407,1
23193,BUFFALO BILL TREASURE BOOK BOX,1855,137,2.265244755244755,109,4202.029020979021,1
23194,GYMKHANA TREASURE BOOK BOX,1634,156,2.255092024539877,128,3684.820368098159,1
23194,GYMKHANNA TREASURE BOOK BOX,120,14,2.189285714285714,14,262.71428571428567,0
23196,LEAVES MAGNETIC  SHOPPING LIST,24,2,1.45,2,34.8,0
23196,RETO LEAVES MAGNETIC SHOPPING LIST,36,3,1.45,3,52.199999999999996,0
23196,RETRO LEAVES MAGNETIC NOTEPAD,104,17,1.45,17,150.79999999999998,0
23196,VINTAGE LEAF MAGNETIC NOTEPAD,1596,211,1.443577981651376,159,2303.950458715596,1
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1332,180,1.5439890710382513,113,2056.593442622951,1
23197,VEGETABLE MAGNETIC  SHOPPING LIST,36,3,1.3833333333333335,3,49.800000000000004,0
23198,PANTRY MAGNETIC  SHOPPING LIST,3067,374,1.4803367875647668,259,4540.19292746114,1
23199,JUMBO BAG APPLES,13887,718,2.0620523415977963,344,28635.720867768596,1
23200,JUMBO BAG PEARS,6733,470,2.0721383647798746,262,13951.707610062895,1
23201,JUMBO BAG ALPHABET,12540,752,2.0583574244415246,396,25811.802102496717,1
23202,JUMBO BAG VINTAGE LEAF,10716,772,2.0784015345268543,377,22272.15084398977,1
23203,JUMBO BAG DOILEY PATTERNS,8737,454,2.046353711790393,299,17878.992379912666,1
23203,JUMBO BAG VINTAGE DOILEY ,143,6,2.0316666666666667,6,290.52833333333336,0
23203,JUMBO BAG VINTAGE DOILY ,10636,621,2.0620977917981076,363,21932.472113564672,1
23204,CHARLOTTE BAG APPLES DESIGN,7039,425,0.8429976580796252,199,5933.860515222482,1
23205,CHARLOTTE BAG ALPHABET  DESIGN,400,22,0.838181818181818,22,335.2727272727272,1
23205,CHARLOTTE BAG VINTAGE ALPHABET ,4752,323,0.852782874617737,192,4052.4242201834863,1
23206,LUNCH BAG APPLE DESIGN,11565,866,1.641508379888268,401,18984.044413407817,1
23207,LUNCH BAG ALPHABET DESIGN,7554,647,1.6529210134128165,377,12486.165335320416,1
23208,LUNCH BAG VINTAGE LEAF DESIGN,6225,597,1.645121951219512,305,10240.884146341463,1
23209,LUNCH BAG DOILEY PATTERN ,6482,464,1.642356687898089,290,10645.756050955413,1
23209,LUNCH BAG VINTAGE DOILEY ,70,4,1.65,4,115.5,0
23209,LUNCH BAG VINTAGE DOILY ,6452,538,1.649783393501805,319,10644.402454873645,1
23210,WHITE ROCKING HORSE HAND PAINTED,2803,154,1.2437869822485206,115,3486.334911242603,1
23211,RED ROCKING HORSE HAND PAINTED,2208,116,1.24125,82,2740.68,1
23212,HEART WREATH DECORATION WITH BELL,2167,144,1.2390196078431372,103,2684.9554901960782,1
23212,PAINTED HEART WREATH WITH BELL,12,1,1.25,1,15.0,0
23213,STAR WREATH DECORATION WITH BELL,1595,121,1.24328,95,1983.0315999999998,1
23214,BELL HEART ANTIQUE GOLD,12,1,2.08,1,24.96,0
23214,JINGLE BELL HEART ANTIQUE GOLD,765,91,2.182680412371134,78,1669.7505154639175,1
23215,JINGLE BELL HEART ANTIQUE SILVER,3547,197,2.1392610837438424,162,7587.959064039409,1
23216,LAUREL HEART ANTIQUE GOLD,518,40,1.348048780487805,32,698.289268292683,1
23217,LAUREL HEART ANTIQUE SILVER,1290,84,1.4022093023255815,64,1808.8500000000001,1
23218,LAUREL STAR ANTIQUE GOLD,372,33,1.383939393939394,27,514.8254545454546,1
23219,LAUREL STAR ANTIQUE SILVER ,404,49,1.3117307692307691,41,529.9392307692308,1
23220,REINDEER HEART DECORATION GOLD,930,77,0.909620253164557,55,845.946835443038,1
23221,REINDEER HEART DECORATION SILVER,1461,110,0.9132456140350877,85,1334.2518421052632,1
23222,CHRISTMAS TREE HANGING GOLD,776,64,0.9616666666666667,49,746.2533333333333,1
23223,CHRISTMAS TREE HANGING SILVER ,747,67,0.9427142857142856,51,704.2075714285713,1
23224,CHERUB HEART DECORATION GOLD,719,59,0.9328813559322033,44,670.7416949152542,1
23225,CHERUB HEART DECORATION SILVER ,1297,69,0.9561428571428571,46,1240.1172857142856,1
23226,FILIGREE HEART DAISY WHITE,1199,71,1.24125,56,1488.25875,1
23227,FILIGREE HEART BUTTERFLY WHITE ,1592,87,1.26816091954023,61,2018.912183908046,1
23228,FILIGREE HEART BIRD WHITE ,1397,78,1.3925316455696204,58,1945.3667088607597,1
23229,DONKEY TAIL GAME ,54,4,3.66,4,197.64000000000001,0
23229,VINTAGE DONKEY TAIL GAME ,1750,215,3.786511627906977,182,6626.39534883721,1
23230,WRAP ALPHABET DESIGN,7950,232,0.4173390557939914,178,3317.8454935622317,1
23231,WRAP  VINTAGE DOILEY ,100,2,0.42,2,42.0,0
23231,WRAP  VINTAGE DOILY ,2450,93,0.41999999999999993,80,1028.9999999999998,1
23231,WRAP DOILEY DESIGN,4675,162,0.4185185185185185,124,1956.5740740740741,1
23232,WRAP VINTAGE LEAF DESIGN,5326,134,0.4173913043478261,118,2223.026086956522,1
23232,WRAP VINTAGE PETALS  DESIGN,3300,104,0.4177142857142857,95,1378.4571428571428,1
23233,WRAP POPPIES  DESIGN,5175,158,0.41861635220125787,130,2166.3396226415093,1
23234,BISCUIT TIN VINTAGE CHRISTMAS,1635,232,2.9257446808510643,201,4783.59255319149,1
23235,BISCUIT TIN VINTAGE LEAF,24,3,2.7566666666666664,3,66.16,0
23235,STORAGE TIN VINTAGE LEAF,705,93,2.736666666666667,86,1929.3500000000001,1
23236,DOILEY BISCUIT TIN,120,13,2.8592307692307695,13,343.10769230769233,0
23236,DOILEY STORAGE TIN,1082,112,2.8652212389380534,93,3100.1693805309737,1
23236,STORAGE TIN VINTAGE DOILEY ,6,1,2.89,1,17.34,0
23236,STORAGE TIN VINTAGE DOILY ,1251,158,2.9834911242603552,124,3732.3473964497043,1
23237,SET OF 4 KNICK KNACK TINS LEAF,740,116,4.136324786324787,94,3060.8803418803423,1
23237,SET OF 4 KNICK KNACK TINS LEAVES ,304,53,4.1273584905660385,51,1254.7169811320757,0
23238,SET OF 4 KNICK KNACK TINS LONDON ,1788,233,4.13360655737705,150,7390.888524590165,1
23239,SET OF 4 KNICK KNACK TINS POPPIES,823,155,3.9125766871165646,125,3220.050613496933,1
23240,SET OF 4 KNICK KNACK TINS  DOILEY ,6,1,4.15,1,24.900000000000002,0
23240,SET OF 4 KNICK KNACK TINS DOILEY ,1803,172,4.125000000000001,142,7437.375000000002,1
23240,SET OF 4 KNICK KNACK TINS DOILY ,2294,312,4.137538940809969,230,9491.514330218068,1
23241,TREASURE TIN GYMKHANA DESIGN,2024,284,2.0753220338983054,183,4200.45179661017,1
23242,TREASURE TIN BUFFALO BILL ,1436,187,2.0741326530612247,132,2978.4544897959186,1
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4663,385,4.888174807197943,275,22793.55912596401,1
23244,CANNISTER VINTAGE LEAF DESIGN,12,2,1.95,2,23.4,0
23244,ROUND STORAGE TIN VINTAGE LEAF,853,96,1.9766666666666666,80,1686.0966666666666,1
23244,STORAGE TIN VINTAGE LEAF,60,7,1.95,7,117.0,0
23245,SET OF 3 REGENCY CAKE TINS,5856,718,4.93283356258597,472,28886.673342503444,1
23247,BISCUIT TIN 50'S CHRISTMAS,2060,271,2.969783393501805,231,6117.753790613719,1
23249,ENAMEL DINNER PLATE PANTRY,12,1,1.65,1,19.799999999999997,0
23249,VINTAGE RED ENAMEL TRIM PLATE,790,67,1.6441176470588235,56,1298.8529411764705,1
23250,ENAMEL BOWL PANTRY,24,2,1.25,2,30.0,0
23250,VINTAGE RED TRIM ENAMEL BOWL ,1079,87,1.2475862068965518,63,1346.1455172413794,1
23251,ENAMEL MUG PANTRY,12,1,1.25,1,15.0,0
23251,VINTAGE RED ENAMEL TRIM MUG ,1634,101,1.2397058823529412,80,2025.679411764706,1
23252,ENAMEL JUG PANTRY,8,2,3.75,2,30.0,0
23252,VINTAGE RED ENAMEL TRIM JUG ,582,123,3.7426984126984126,104,2178.250476190476,1
23253,16 PC CUTLERY SET PANTRY DESIGN,4,1,15.95,1,63.8,0
23253,16 PIECE CUTLERY SET PANTRY DESIGN,210,46,15.65,43,3286.5,0
23254,CHILDRENS CUTLERY DOLLY GIRL ,1628,268,4.142753623188407,197,6744.402898550726,1
23254,KIDS CUTLERY DOLLY GIRL ,36,8,4.15,8,149.4,0
23255,CHILDRENS CUTLERY CIRCUS PARADE,963,143,4.164861111111112,116,4010.7612500000005,1
23256,CHILDRENS CUTLERY SPACEBOY ,1982,316,4.151677018633541,225,8228.623850931679,1
23256,KIDS CUTLERY SPACEBOY ,36,8,4.15,8,149.4,0
23263,SET OF 3 WOODEN HEART DECORATIONS,3747,389,1.3159628770301623,269,4930.912900232019,1
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1845,249,1.3221722846441948,177,2439.4078651685395,1
23265,SET OF 3 WOODEN TREE DECORATIONS,1680,246,1.3167407407407408,180,2212.1244444444446,1
23266,SET OF 3 WOODEN STOCKING DECORATION,1975,274,1.3101010101010102,201,2587.449494949495,1
23267,SET OF 4 SANTA PLACE SETTINGS,1158,91,1.2477659574468085,79,1444.9129787234042,1
23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,1435,78,1.5168354430379747,68,2176.6588607594936,1
23269,SET OF 2 CERAMIC CHRISTMAS TREES,755,76,1.4474683544303797,63,1092.8386075949368,1
23270,SET OF 2 CERAMIC PAINTED HEARTS ,1166,118,1.4436,96,1683.2376,1
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16,1,0.83,1,13.28,0
23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,1606,74,0.8367532467532467,68,1343.8257142857142,1
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,352,35,1.5637142857142856,34,550.4274285714285,1
23273,HEART T-LIGHT HOLDER WILLIE WINKIE,928,97,1.6793877551020406,88,1558.4718367346936,1
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,1142,98,1.742549019607843,85,1989.9909803921566,1
23275,SET OF 3 HANGING OWLS OLLIE BEAK,3642,270,1.2872982456140352,171,4688.340210526316,1
23280,FOLDING BUTTERFLY MIRROR HOT PINK ,1839,128,0.8349230769230769,84,1535.4235384615383,1
